"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-08","0.00",",,T","1.0",",,T","42",",,T","47",",,T","39",",,T","38",",,T","0.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-09","1.30",",,T","14.0",",,T","25",",,T","39",",,T","18",",,T","18",",,T","2.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-10","1.80",",,T","30.0",",,T","14",",,T","18",",,T","10",",,T","12",",,T","4.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-11","0.30",",,T","29.0",",,T","10",",,T","14",",,T","6",",,T","10",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-12","0.30",",,T","24.0",",,T","23",",,T","35",",,T","9",",,T","26",",,T","4.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-13","0.00",",,T","21.0",",,T","29",",,T","37",",,T","23",",,T","33",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-14","0.00",",,T","19.0",",,T","34",",,T","41",",,T","29",",,T","30",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-15","0.00",",,T","18.0",",,T","36",",,T","44",",,T","29",",,T","40",",,T","4.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-16","0.30",",,T","17.0",",,T","35",",,T","41",",,T","31",",,T","34",",,T","4.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-17","1.20",",,T","21.0",",,T","34",",,T","36",",,T","31",",,T","33",",,T","6.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-18","0.50",",,T","24.0",",,T","33",",,T","35",",,T","31",",,T","33",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-19","0.00",",,T","23.0",",,T","34",",,T","40",",,T","31",",,T","34",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-20","0.00",",,T","21.0",",,T","39",",,T","45",",,T","33",",,T","40",",,T","6.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-21","0.10",",,T","22.0",",,T","39",",,T","44",",,T","30",",,T","31",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-22","0.00",",,T","22.0",",,T","30",",,T","35",",,T","26",",,T","33",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-23","0.00",",,T","21.0",",,T","40",",,T","48",",,T","32",",,T","40",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-24","0.00",",,T","21.0",",,T","40",",,T","46",",,T","36",",,T","40",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-25","0.00",",,T","21.0",",,T","34",",,T","41",",,T","25",",,T","27",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-26","0.00",",,T","20.0",",,T","33",",,T","42",",,T","24",",,T","38",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-27","0.00",",,T","20.0",",,T","37",",,T","45",",,T","33",",,T","38",",,T","7.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-28","0.10",",,T","20.0",",,T","38",",,T","43",",,T","34",",,T","37",",,T","7.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-29","0.00",",,T","19.0",",,T","36",",,T","40",",,T","31",",,T","35",",,T","7.1",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-11-30","0.30",",,T","23.0",",,T","35",",,T","41",",,T","33",",,T","36",",,T","7.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-01","0.00",",,T","22.0",",,T","37",",,T","41",",,T","33",",,T","41",",,T","7.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-02","1.30",",,T","29.0",",,T","37",",,T","43",",,T","23",",,T","22",",,T","9.4",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-03","0.30",",,T","28.0",",,T","25",",,T","31",",,T","18",",,T","27",",,T","9.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-04","0.20",",,T","29.0",",,T","36",",,T","44",",,T","27",",,T","41",",,T","9.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-05","0.30",",,T","30.0",",,T","36",",,T","43",",,T","32",",,T","32",",,T","10.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-06","0.10",",,T","30.0",",,T","30",",,T","37",",,T","27",",,T","28",",,T","10.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-07","0.20",",,T","30.0",",,T","24",",,T","28",",,T","20",",,T","26",",,T","10.5",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-08","0.50",",,T","38.0",",,T","18",",,T","26",",,T","9",",,T","9",",,T","11.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-09","0.00",",,T","37.0",",,T","8",",,T","14",",,T","4",",,T","11",",,T","11.0",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-10","0.60",",,T","39.0",",,T","19",",,T","22",",,T","11",",,T","19",",,T","11.6",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-11","0.20",",,T","38.0",",,T","24",",,T","33",",,T","19",",,T","32",",,T","11.7",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-12","0.10",",,T","38.0",",,T","28",",,T","33",",,T","27",",,T","29",",,T","11.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-13","0.00",",,T","37.0",",,T","28",",,T","31",",,T","25",",,T","28",",,T","11.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-14","0.40",",,T","40.0",",,T","27",",,T","34",",,T","23",",,T","24",",,T","12.3",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-15","0.40",",,T","49.0",",,T","20",",,T","25",",,T","16",",,T","16",",,T","12.8",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-16","0.40",",,T","52.0",",,T","18",",,T","23",",,T","14",",,T","22",",,T","13.2",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-17","0.40",",,T","55.0",",,T","24",",,T","29",",,T","19",",,T","19",",,T","13.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-18","0.00",",,T","54.0",",,T","15",",,T","19",",,T","7",",,T","7",",,T","13.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-19","0.00",",,T","52.0",",,T","6",",,T","15",",,T","2",",,T","15",",,T","13.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-20","0.00",",,T","46.0",",,T","26",",,T","33",",,T","13",",,T","32",",,T","13.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-21","0.00",",,T","43.0",",,T","33",",,T","37",",,T","29",",,T","31",",,T","13.9",",,T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012-12-22","0.00",",,T","41.0",",,T","31",",,T","36",",,T","24",",,T","24",",,T","13.9",",,T"
